dst,valid,reason_invalid,mass,remaining,steps,fig3_bimodal,fig3_t1,fig3_h1,fig3_t2,fig3_h2,robust_bimodal,robust_t1,robust_h1,robust_t2,robust_h2,robust_sep,robust_ratio,robust_valley,robust_valley_ratio
33,True,,0.996645310725735,0.003354689274240815,2000,False,146,0.0021151410120346533,,,False,,,,,,,,
34,True,,0.9969633540423468,0.0030366459576291016,2000,False,143,0.002138393287407069,,,False,,,,,,,,
35,True,,0.997258210372665,0.002741789627311721,2000,False,141,0.0021612118503551445,,,False,,,,,,,,
36,True,,0.9975306980770589,0.002469301922918558,2000,False,138,0.0021834318103861883,,,False,,,,,,,,
37,True,,0.9977816055594977,0.0022183944404802615,2000,False,136,0.0022049710464438427,,,False,,,,,,,,
38,True,,0.9980121239146734,0.0019878760853047715,2000,False,133,0.0022256467667405564,,,False,,,,,,,,
39,True,,0.9982230906980543,0.0017769093019243225,2000,False,131,0.002245319029563826,,,False,,,,,,,,
40,True,,0.998415029142902,0.0015849708570770896,2000,False,128,0.00226383805158399,,,False,,,,,,,,
41,True,,0.9985906735236884,0.0014093264762907569,2000,False,125,0.0022809678232389784,,,False,,,,,,,,
42,True,,0.9987492081926955,0.001250791807284315,2000,False,122,0.002296536843221431,,,False,,,,,,,,
43,True,,0.9988899033197753,0.0011100966802049905,2000,True,37,0.0020169075362408214,120,0.0023104056056250746,False,37,0.0020169075362408214,120,0.0023104056056250746,83,1.1455188520596657,0.0020160223118756773,0.9995610981915443
44,True,,0.9990243453886751,0.0009756546113057177,2000,True,29,0.0021936577993969942,117,0.002321988912645051,False,29,0.0021936577993969942,117,0.002321988912645051,88,1.0585009718851015,0.0021173183653719545,0.9651999349916727
45,True,,0.9991369626938489,0.0008630373061325761,2000,True,25,0.002403154562730678,114,0.002331579812069843,False,25,0.002403154562730678,114,0.002331579812069843,89,0.9702163349079366,0.002191042981413578,0.9397246322305799
46,True,,0.9992281986195833,0.0007718013803985372,2000,True,21,0.0026320743443148113,111,0.0023391415454481895,False,21,0.0026320743443148113,111,0.0023391415454481895,90,0.8887064875278518,0.00224542061180453,0.9599336201667513
47,True,,0.9993575560943906,0.0006424439055918528,2000,True,16,0.0030490913180693815,107,0.0023408492634883356,False,16,0.0030490913180693815,107,0.0023408492634883356,91,0.7677202875545592,0.002291182461687209,0.9787825715325585
48,True,,0.9994015473988211,0.000598452601161483,2000,True,15,0.003283112907917133,104,0.002344312292259124,False,15,0.003283112907917133,104,0.002344312292259124,89,0.7140516814410743,0.0023142396131741083,0.9871720678237643
49,True,,0.999426070839349,0.0005739291606339346,2000,True,14,0.003454833605627217,102,0.0023455575352062585,False,14,0.003454833605627217,102,0.0023455575352062585,88,0.6789205510175151,0.0023266037079991667,0.9919192657086431
50,True,,0.9996960908169351,0.00030390918305002836,2000,True,3,0.007936507936507936,5,0.007306626354245401,False,3,0.007936507936507936,,,,,,
51,True,,0.9994049982750313,0.0005950017249518714,2000,True,14,0.003454833605627217,101,0.0023412049218523674,False,14,0.003454833605627217,101,0.0023412049218523674,87,0.6776606890818196,0.0023245648019084683,0.9928924974535193
52,True,,0.9993579960374581,0.0006420039625245701,2000,True,15,0.0032831129079171333,103,0.0023355918171461946,False,15,0.0032831129079171333,103,0.0023355918171461946,88,0.7113955208527801,0.0023107396612943787,0.9893593753543022
53,True,,0.9992890451964324,0.0007109548035500082,2000,True,16,0.003049091318069381,105,0.002327869375581758,False,16,0.003049091318069381,105,0.002327869375581758,89,0.7634633183291194,0.0022869327715308928,0.9824145613665994
54,True,,0.9991267029197202,0.0008732970802615318,2000,True,21,0.0026320743421153463,109,0.002323027629783609,False,21,0.0026320743421153463,109,0.002323027629783609,88,0.8825843528099733,0.0022423359335032597,0.9652644267998371
55,True,,0.9990016975751952,0.000998302424785794,2000,True,25,0.0024031540203529956,112,0.0023120467851197677,False,25,0.0024031540203529956,112,0.0023120467851197677,87,0.9620884743709247,0.0021886399781171116,0.9466244334686924
56,True,,0.9988507954418735,0.0011492045581075765,2000,True,29,0.002193650745674968,115,0.0022994386060342428,False,29,0.002193650745674968,115,0.0022994386060342428,86,1.048224568367525,0.002115847509291036,0.9645325325659384
57,True,,0.9986733833181439,0.001326616681836292,2000,True,37,0.0020167985489459835,117,0.002285254586243205,False,37,0.0020167985489459835,117,0.002285254586243205,80,1.133109991296613,0.0020156890241306595,0.99944985838278
58,True,,0.9984865999071133,0.0015134000928664828,2000,False,120,0.0022689082872451934,,,False,,,,,,,,
59,True,,0.9982780428526639,0.0017219571473153295,2000,False,123,0.002251111543386809,,,False,,,,,,,,
60,True,,0.9980488142251429,0.0019511857748360196,2000,False,126,0.0022319712230964616,,,False,,,,,,,,
61,True,,0.9978001889127027,0.002199811087275682,2000,False,128,0.0022116425847222483,,,False,,,,,,,,
62,True,,0.99752961661817,0.002470383381807691,2000,False,131,0.0021903492328439146,,,False,,,,,,,,
63,True,,0.997237037644158,0.0027629623558190117,2000,False,134,0.002168210703801865,,,False,,,,,,,,
64,True,,0.9969221089002139,0.0030778910997628873,2000,False,136,0.002145427619640803,,,False,,,,,,,,
65,True,,0.9965841649375491,0.003415835062426754,2000,False,139,0.0021220907383910992,,,False,,,,,,,,
66,True,,0.9962230340334386,0.0037769659665365905,2000,False,141,0.0020983629554545526,,,False,,,,,,,,
67,True,,0.995838563558902,0.0041614364410728615,2000,False,144,0.002074337595565367,,,False,,,,,,,,
68,True,,0.9954307013592831,0.004569298640690877,2000,False,146,0.0020501461483761725,,,False,,,,,,,,
69,True,,0.994999590392259,0.005000409607715038,2000,False,149,0.002025864478112822,,,False,,,,,,,,
70,True,,0.9945455021060186,0.005454497893954957,2000,False,151,0.0020016178707526,,,False,,,,,,,,
71,True,,0.9940688634265746,0.005931136573398344,2000,False,153,0.00197745181729249,,,False,,,,,,,,
72,True,,0.9935702695054606,0.006429730494512479,2000,False,156,0.001953486976459155,,,False,,,,,,,,
73,True,,0.9930504789752773,0.0069495210246950136,2000,False,158,0.0019297645828897556,,,False,,,,,,,,
74,True,,0.9925104227330184,0.007489577266953331,2000,False,160,0.0019063474628769781,,,False,,,,,,,,
75,True,,0.9919512084678682,0.008048791532103243,2000,False,163,0.0018833295589163266,,,False,,,,,,,,
76,True,,0.9913741234992843,0.008625876500686646,2000,False,165,0.0018607343190264578,,,False,,,,,,,,
77,True,,0.9907806392016261,0.00921936079834462,2000,False,167,0.001838613900360071,,,False,,,,,,,,
78,True,,0.9901724144890758,0.009827585510894153,2000,False,169,0.0018170161003645455,,,False,,,,,,,,
79,True,,0.9895512991369049,0.010448700863065147,2000,False,172,0.0017959902561335262,,,False,,,,,,,,
80,True,,0.9889193372614905,0.011080662738479208,2000,False,174,0.0017755699319463006,,,False,,,,,,,,
81,True,,0.9882787706731964,0.011721229326772727,2000,False,176,0.0017557842051088698,,,False,,,,,,,,
82,True,,0.9876320423400708,0.012367957659898088,2000,False,178,0.0017366647467232691,,,False,,,,,,,,
83,True,,0.9869818000000534,0.013018199999915225,2000,False,180,0.0017182402117293608,,,False,,,,,,,,
84,True,,0.9863308998421865,0.013669100157781297,2000,False,181,0.0017005449217732972,,,False,,,,,,,,
85,True,,0.9856824106557247,0.014317589344243232,2000,False,183,0.0016836035510076318,,,False,,,,,,,,
86,True,,0.9850396180561507,0.014960381943816568,2000,False,185,0.0016674338375112958,,,False,,,,,,,,
87,True,,0.9844060285060041,0.015593971493963204,2000,False,186,0.0016520594119831165,,,False,,,,,,,,
88,True,,0.9837853753085501,0.01621462469141671,2000,False,188,0.001637527723280499,,,False,,,,,,,,
89,True,,0.9831816226269875,0.016818377372979077,2000,False,189,0.0016238381554521558,,,False,,,,,,,,
90,True,,0.9825989687737342,0.017401031226231958,2000,False,191,0.001611042519792186,,,False,,,,,,,,
91,True,,0.9820418581186581,0.017958141881307906,2000,False,192,0.00159916032825006,,,False,,,,,,,,
92,True,,0.981514977080517,0.0184850229194486,2000,False,193,0.0015882245519007361,,,False,,,,,,,,
93,True,,0.9810232604037603,0.018976739596205622,2000,False,194,0.001578275049173376,,,False,,,,,,,,
94,True,,0.9805719059791101,0.019428094020855585,2000,False,195,0.0015693537710876988,,,False,,,,,,,,
95,True,,0.9801663534593682,0.019833646540597227,2000,False,196,0.0015615050054443981,,,False,,,,,,,,
96,True,,0.9798123574198638,0.020187642580101563,2000,False,197,0.0015547776357327202,,,False,,,,,,,,
97,True,,0.9795156952275985,0.020484304772366797,2000,False,197,0.0015492470033415596,,,False,,,,,,,,
98,True,,0.9792827685099337,0.020717231490031126,2000,False,197,0.0015449582546463653,,,False,,,,,,,,
99,True,,0.9791206110063245,0.020879388993640054,2000,False,198,0.0015420230813004625,,,False,,,,,,,,
100,True,,0.9790328303667748,0.02096716963318975,2000,False,198,0.0015404632565339809,,,False,,,,,,,,
